ticker,fiscal_year,altman_z,net_debt_ebitda,current_ratio,sloan_accruals,ccr,ev_ebitda,fcf_yield,fcf,ebitda,net_debt,market_cap,sic
MTUS,2025.0,2.814842629986581,-2.6786324786324784,1.7567481740234996,-0.015085072794246623,0.27350427350427353,9.063570135853041,-0.13538717069848855,-93000000.0,58500000.0,-156700000.0,686918852.947403,3312.0
MTX,2025.0,4.605587910751654,13.348101265822784,2.080662585523947,-0.06114153934851542,4.086497890295359,59.65046443467152,0.039458120371671505,86600000.0,47400000.0,632700000.0,2194732014.20343,2810.0
MWA,2025.0,4.457463451237498,,3.5442645539097484,-0.01588580637734546,0.713170731707317,,0.05046017247560013,219300000.0,307500000.0,,4346001791.928909,3490.0
MXL,2025.0,-1.3424597398176936,-0.6129460300610389,1.3377109988173315,-0.19625914745930417,-0.23666433448334098,-18.50842175696186,0.004732729381815903,7021000.0,-82898000.0,50812000.0,1483499146.8086243,3674.0
MYRG,2025.0,3.4213598661385998,-0.39042522195180474,1.3338258242096779,-0.1266064465272046,1.3992690158708394,17.505290328996228,0.0555946136459083,232195000.0,233384000.0,-91119000.0,4176573678.142456,1623.0
NABL,2025.0,1.6936857308142312,3.4885584939267247,1.1904408327145726,-0.07818535420091836,1.1528337827474457,14.572368567487402,0.08376803055875429,75063000.0,80846000.0,282036000.0,896081709.2070866,7372.0
NATL,2025.0,0.38960352037986995,3.0490066225165564,0.9605055292259084,-0.034227240649259,0.47152317880794703,7.293345650679228,0.0745831775666993,239000000.0,755000000.0,2302000000.0,3204475966.2628174,3578.0
NAVI,2025.0,,-406.02702702702703,,-0.010702327396725622,-3.972972972972973,-413.61021555740206,0.5239185280781234,441000000.0,-111000000.0,45069000000.0,841733926.871624,6211.0
NBHC,2025.0,,-2.460601782405365,,-0.005346679188523763,1.1024170394151864,7.422927346156271,0.11154082970519082,162418000.0,147329000.0,-362518000.0,1456130462.9818573,6021.0
NBTB,2025.0,,,,-0.004125195426780454,1.0718816645704599,,0.11701361396561177,235218000.0,219444000.0,,2010176354.9421387,6021.0
NE,2025.0,2.41665841195573,3.620225627598953,1.6746524089510866,-0.09760740272574171,2.2901538194979207,22.66882867857691,0.05459476909595487,432155000.0,415552000.0,1504392000.0,7915685095.039993,1381.0
NEO,2025.0,1.48303432648776,-2.2834517410317132,4.261449603624009,-0.08328614606237544,-0.0655314563520405,-14.74329728990639,-0.021900471523163465,-21778000.0,-79809000.0,182240000.0,994407813.4101391,8734.0
NEOG,2025.0,-0.36685480714224106,-0.7921347956589069,3.3155202832004873,-0.2878357654996097,-0.06186206471704085,-2.897277938955938,0.029386155955244814,58244000.0,-941514000.0,745806000.0,1982021741.4181614,2835.0
NGVT,2025.0,0.6888996616457413,2.0630356122643305,1.3307940228537942,-0.301798800799467,0.630737002475719,6.884816603414302,0.1308099649555612,331200000.0,525100000.0,1083300000.0,2531917198.4528503,2800.0
NHC,2025.0,5.872130568172748,-0.3048905766655894,1.820827024981075,-0.04262460045374173,1.0681356479985225,14.156274110038755,0.05931720259282628,148632000.0,173272000.0,-52829000.0,2505714927.594635,8051.0
NMIH,2025.0,,,,-0.007907374401798652,0.8203790226646631,,0.14412507298004967,412518000.0,511104000.0,,2862222314.7606125,6351.0
NOG,2025.0,1.1046829996818064,9.685267666475491,1.0866653192235018,-0.2711083997689197,6.122865033943875,21.71651325559577,0.5089136439439582,1505288000.0,245847000.0,2381094000.0,2957845634.3484535,1311.0
